id_oferta,id_oferta_num,curso,campus,turno,modalidade,observacoes_min,observacoes_max,primeira_nota_min,ultima_nota_min,primeira_nota_max,ultima_nota_max,media_historica_min,mediana_historica_min,minimo_historico_min,maximo_historico_min,amplitude_historica_min,desvio_historico_min,coef_var_min,consistencia_min,mudancas_min,volatilidade_min,media_historica_max,mediana_historica_max,minimo_historico_max,maximo_historico_max,amplitude_historica_max,desvio_historico_max,coef_var_max,consistencia_max,mudancas_max,volatilidade_max,persistencia_min,r2_persistencia_min,regressao_linear_min,r2_regressao_linear_min,regressao_ponderada_min,r2_regressao_ponderada_min,media_movel_min,r2_media_movel_min,persistencia_max,r2_persistencia_max,regressao_linear_max,r2_regressao_linear_max,regressao_ponderada_max,r2_regressao_ponderada_max,media_movel_max,r2_media_movel_max,ensemble_min,ensemble_mediana_min,ensemble_desvio_min,ensemble_amplitude_min,ensemble_n_modelos_min,ensemble_max,ensemble_mediana_max,ensemble_desvio_max,ensemble_amplitude_max,ensemble_n_modelos_max
Gestão de Políticas Públicas (Bacharelado) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,493,Gestão de Políticas Públicas (Bacharelado),Darcy Ribeiro,Noturno,EP_R1_PPI,4,4,-95.963,-41.061,-57.354,-34.96,-62.333,-56.154,-95.963,-41.061,54.902,25.21,-40.444,100.0,0.0,12.815,-31.971,-40.002,-57.354,9.475,66.829,29.109,-91.047,66.667,2,60.717,-41.061,,-15.602,0.916,-20.545,0.897,-52.987,,-34.96,,-28.806,0.003,-40.154,-0.073,-31.338,,-32.549,-30.803,17.526,37.385,4,-33.814,-33.149,4.924,11.349,4
Gestão de Políticas Públicas (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,494,Gestão de Políticas Públicas (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPI,4,4,-43.785,-64.37,-6.373,20.875,-53.949,-54.078,-81.612,-26.029,55.583,24.198,-44.854,66.667,2.0,54.079,-0.897,-6.52,-11.424,20.875,32.299,14.698,-1638.588,66.667,1,16.721,-64.37,,-55.492,0.001,-55.595,0.001,-54.258,,20.875,,20.728,0.577,27.247,0.479,3.428,,-57.429,-55.543,4.667,10.112,4,18.07,20.802,10.223,23.819,4
Gestão de Políticas Públicas (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,495,Gestão de Políticas Públicas (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_NPPIQ,1,1,-39.713,-39.713,-11.757,-11.757,-39.713,-39.713,-39.713,-39.713,0.0,0.0,0.0,100.0,0.0,0.0,-11.757,-11.757,-11.757,-11.757,0.0,0.0,0.0,100.0,0,0.0,-39.713,,,,,,-39.713,,-11.757,,,,,,-11.757,,-39.713,-39.713,0.0,0.0,2,-11.757,-11.757,0.0,0.0,2
Gestão de Políticas Públicas (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,496,Gestão de Políticas Públicas (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPI,3,3,-60.85,-36.205,-6.58,-36.205,-54.392,-60.85,-66.12,-36.205,29.915,15.969,-29.359,50.0,1.0,24.88,-14.489,-6.58,-36.205,-0.681,35.524,19.037,-131.391,50.0,1,29.29,-36.205,,-29.916,0.771,-26.972,0.738,-50.284,,-36.205,,-43.827,0.779,-47.27,0.748,-19.426,,-35.844,-33.061,10.368,23.312,4,-36.682,-40.016,12.398,27.844,4
Gestão de Políticas Públicas (Bacharelado) | Darcy Ribeiro | Noturno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,497,Gestão de Políticas Públicas (Bacharelado),Darcy Ribeiro,Noturno,EP_R2_PPIQ,1,1,-50.028,-50.028,-41.002,-41.002,-50.028,-50.028,-50.028,-50.028,0.0,0.0,0.0,100.0,0.0,0.0,-41.002,-41.002,-41.002,-41.002,0.0,0.0,0.0,100.0,0,0.0,-50.028,,,,,,-50.028,,-41.002,,,,,,-41.002,,-50.028,-50.028,0.0,0.0,2,-41.002,-41.002,0.0,0.0,2
Gestão do Agronegócio (Bacharelado) | Planaltina | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,498,Gestão do Agronegócio (Bacharelado),Planaltina,Diurno,AC,5,5,-80.136,-82.791,-49.865,-28.816,-78.812,-80.136,-96.675,-56.321,40.354,14.517,-18.42,50.0,3.0,29.861,-37.787,-36.7,-78.135,4.58,82.715,30.21,-79.946,50.0,3,55.667,-82.791,,-75.596,0.013,-76.582,0.005,-77.711,,-28.816,,-14.036,0.158,-20.201,0.13,-32.218,,-78.17,-77.146,3.2,7.195,4,-23.818,-24.508,8.253,18.182,4
Gestão do Agronegócio (Bacharelado) | Planaltina | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,499,Gestão do Agronegócio (Bacharelado),Planaltina,Diurno,CN,1,1,-45.106,-45.106,-45.106,-45.106,-45.106,-45.106,-45.106,-45.106,0.0,0.0,0.0,100.0,0.0,0.0,-45.106,-45.106,-45.106,-45.106,0.0,0.0,0.0,100.0,0,0.0,-45.106,,,,,,-45.106,,-45.106,,,,,,-45.106,,-45.106,-45.106,0.0,0.0,2,-45.106,-45.106,0.0,0.0,2
Gestão do Agronegócio (Bacharelado) | Planaltina | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,500,Gestão do Agronegócio (Bacharelado),Planaltina,Diurno,EP_R2_NPPI,1,1,-54.109,-54.109,-22.499,-22.499,-54.109,-54.109,-54.109,-54.109,0.0,0.0,0.0,100.0,0.0,0.0,-22.499,-22.499,-22.499,-22.499,0.0,0.0,0.0,100.0,0,0.0,-54.109,,,,,,-54.109,,-22.499,,,,,,-22.499,,-54.109,-54.109,0.0,0.0,2,-22.499,-22.499,0.0,0.0,2
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,501,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,AC,6,5,4.468,47.472,99.466,96.499,27.598,39.08,-8.561,47.472,56.033,23.611,85.556,60.0,2.0,39.945,82.69,96.499,17.254,120.935,103.681,39.459,47.72,50.0,3,79.933,47.472,,32.755,0.014,29.387,0.001,28.826,,96.499,,64.365,0.078,67.909,0.072,78.158,,34.61,31.071,8.749,18.646,4,76.733,73.034,14.417,32.134,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,502,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,CN,6,6,25.571,-27.232,48.115,-27.232,-6.744,-7.701,-36.358,25.571,61.929,26.521,-393.252,60.0,3.0,38.485,-2.987,-7.701,-36.358,48.115,84.473,32.855,-1100.065,60.0,3,40.034,-27.232,,-40.554,0.464,-36.588,0.451,-14.794,,-27.232,,-48.068,0.538,-39.809,0.499,-13.72,,-29.792,-31.91,11.453,25.76,4,-32.207,-33.521,15.01,34.348,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,503,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPI,4,4,-8.107,19.371,18.517,52.742,3.342,1.787,-9.575,19.371,28.946,14.427,431.617,66.667,2.0,26.735,30.526,35.63,-2.267,53.113,55.38,27.223,89.18,66.667,2,58.734,19.371,,18.637,0.3,20.469,0.292,6.401,,52.742,,42.35,0.05,46.433,0.039,32.891,,16.22,19.004,6.589,14.067,4,43.604,44.391,8.324,19.851,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,504,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-17.032,-17.032,14.503,14.503,-17.032,-17.032,-17.032,-17.032,0.0,0.0,0.0,100.0,0.0,0.0,14.503,14.503,14.503,14.503,0.0,0.0,0.0,100.0,0,0.0,-17.032,,,,,,-17.032,,14.503,,,,,,14.503,,-17.032,-17.032,0.0,0.0,2,14.503,14.503,0.0,0.0,2
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,505,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,5.759,-24.22,24.413,10.211,-9.205,-9.18,-24.22,5.759,29.979,12.363,-134.309,66.667,2.0,12.363,22.036,19.877,10.211,38.18,27.969,12.26,55.636,66.667,2,25.68,-24.22,,-30.618,0.8,-30.639,0.8,-13.488,,10.211,,17.094,0.043,13.315,-0.004,21.048,,-24.741,-27.419,8.088,17.151,4,15.417,15.205,4.692,10.837,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,506,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,6.108,-54.201,45.889,-12.401,5.641,19.641,-54.201,32.467,86.668,34.788,616.729,50.0,3.0,48.697,26.888,34.497,-12.401,45.889,58.29,23.434,87.156,50.0,2,30.143,-54.201,,-28.061,0.261,-47.274,0.09,-1.849,,-12.401,,-2.825,0.447,-9.673,0.399,20.285,,-32.846,-37.667,23.437,52.352,4,-1.154,-6.249,14.849,32.686,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,507,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,21.418,21.418,21.418,21.418,21.418,21.418,21.418,21.418,0.0,0.0,0.0,100.0,0.0,0.0,21.418,21.418,21.418,21.418,0.0,0.0,0.0,100.0,0,0.0,21.418,,,,,,21.418,,21.418,,,,,,21.418,,21.418,21.418,0.0,0.0,2,21.418,21.418,0.0,0.0,2
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ_PCD | EP=True | R=R2 | GE=NPPIQ | PCD=True | SM=1.0,508,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPIQ_PCD,1,1,-4.958,-4.958,-4.958,-4.958,-4.958,-4.958,-4.958,-4.958,0.0,0.0,0.0,100.0,0.0,0.0,-4.958,-4.958,-4.958,-4.958,0.0,0.0,0.0,100.0,0,0.0,-4.958,,,,,,-4.958,,-4.958,,,,,,-4.958,,-4.958,-4.958,0.0,0.0,2,-4.958,-4.958,0.0,0.0,2
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,509,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI,4,4,-17.943,-41.891,11.17,-6.303,-23.495,-26.499,-41.891,0.911,42.802,19.136,-81.448,66.667,1.0,27.429,8.301,2.434,-16.391,44.728,61.119,26.821,323.108,66.667,2,49.304,-41.891,,-50.447,0.529,-55.585,0.493,-28.885,,-6.303,,-20.083,0.299,-24.778,0.283,2.624,,-44.202,-46.169,11.669,26.7,4,-12.135,-13.193,12.581,27.402,4
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,510,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-31.06,-31.06,16.426,16.426,-31.06,-31.06,-31.06,-31.06,0.0,0.0,0.0,100.0,0.0,0.0,16.426,16.426,16.426,16.426,0.0,0.0,0.0,100.0,0,0.0,-31.06,,,,,,-31.06,,16.426,,,,,,16.426,,-31.06,-31.06,0.0,0.0,2,16.426,16.426,0.0,0.0,2
História (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPIQ_PCD | EP=True | R=R2 | GE=PPIQ | PCD=True | SM=1.0,511,História (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPIQ_PCD,1,1,-30.955,-30.955,-30.955,-30.955,-30.955,-30.955,-30.955,-30.955,0.0,0.0,0.0,100.0,0.0,0.0,-30.955,-30.955,-30.955,-30.955,0.0,0.0,0.0,100.0,0,0.0,-30.955,,,,,,-30.955,,-30.955,,,,,,-30.955,,-30.955,-30.955,0.0,0.0,2,-30.955,-30.955,0.0,0.0,2
História (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,512,História (Licenciatura),Darcy Ribeiro,Noturno,AC,5,5,-56.349,-85.388,60.754,45.426,-63.348,-67.087,-85.388,-38.56,46.828,17.315,-27.334,75.0,1.0,19.846,40.391,45.426,12.295,60.754,48.459,21.451,53.107,50.0,3,43.89,-85.388,,-91.826,0.693,-93.973,0.685,-69.273,,45.426,,30.727,0.052,37.339,-0.018,37.546,,-85.115,-88.607,11.174,24.7,4,37.76,37.443,6.012,14.699,4
História (Licenciatura) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,513,História (Licenciatura),Darcy Ribeiro,Noturno,CN,3,3,-59.895,-27.164,-59.895,-27.164,-20.668,-27.164,-59.895,25.055,84.95,42.846,-207.306,50.0,1.0,96.993,-20.668,-27.164,-59.895,25.055,84.95,42.846,-207.306,50.0,1,96.993,-27.164,,-16.884,0.003,-26.056,-0.126,-15.213,,-27.164,,-16.884,0.003,-26.056,-0.126,-15.213,,-21.329,-21.47,6.152,11.951,4,-21.329,-21.47,6.152,11.951,4
História (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,514,História (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_NPPI,4,4,-66.834,-47.859,-66.834,4.551,-30.764,-32.755,-66.834,9.29,76.124,33.514,-108.941,66.667,1.0,56.084,-17.554,-6.336,-66.834,9.29,76.124,34.823,-198.378,66.667,1,27.277,-47.859,,-9.797,0.104,-31.063,-0.097,-26.57,,4.551,,42.613,0.796,31.743,0.747,-5.52,,-28.822,-28.817,15.647,38.062,4,18.347,18.147,22.57,48.133,4
História (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,515,História (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_PPI,4,4,-48.659,-17.725,-25.066,-17.725,-29.612,-30.374,-48.659,-9.043,39.616,19.21,-64.87,66.667,2.0,39.02,-13.35,-21.396,-43.023,32.413,75.436,32.307,-241.992,66.667,2,69.341,-17.725,,-14.907,0.156,-17.771,0.145,-26.671,,-17.725,,-26.704,0.046,-33.14,0.026,-16.021,,-19.269,-17.748,5.114,11.764,4,-23.397,-22.214,8.009,17.119,4
História (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,516,História (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,3,3,-68.468,-25.475,42.212,-17.183,-34.291,-25.475,-68.468,-8.931,59.537,30.732,-89.62,50.0,1.0,53.797,8.687,1.031,-17.183,42.212,59.395,30.429,350.291,100.0,0,16.24,-25.475,,-4.686,0.305,-14.556,0.206,-27.126,,-17.183,,-40.036,0.841,-35.368,0.819,-1.212,,-17.961,-20.015,10.461,22.44,4,-23.45,-26.275,17.804,38.824,4
História (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,517,História (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPIQ,1,1,-61.207,-61.207,-26.631,-26.631,-61.207,-61.207,-61.207,-61.207,0.0,0.0,0.0,100.0,0.0,0.0,-26.631,-26.631,-26.631,-26.631,0.0,0.0,0.0,100.0,0,0.0,-61.207,,,,,,-61.207,,-26.631,,,,,,-26.631,,-61.207,-61.207,0.0,0.0,2,-26.631,-26.631,0.0,0.0,2
História (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,518,História (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_PPI,3,3,-61.065,-24.296,15.096,-9.636,-39.972,-34.556,-61.065,-24.296,36.769,18.973,-47.466,100.0,0.0,11.49,18.701,15.096,-9.636,50.644,60.28,30.301,162.027,50.0,1,67.761,-24.296,,-3.203,0.939,-5.912,0.93,-33.844,,-9.636,,-6.031,0.167,-22.002,0.05,14.579,,-16.814,-15.104,14.721,30.641,4,-5.772,-7.833,15.194,36.581,4
Japonês (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,519,Japonês (Licenciatura),Darcy Ribeiro,Noturno,AC,5,5,-60.848,-83.555,-60.848,-45.663,-53.077,-60.848,-83.555,-5.043,78.512,29.127,-54.877,50.0,2.0,53.037,-16.442,-0.264,-60.848,18.808,79.656,34.723,-211.18,50.0,3,55.771,-83.555,,-57.701,0.006,-70.416,-0.143,-52.246,,-45.663,,-19.499,0.002,-41.427,-0.258,-15.288,,-65.979,-64.058,13.973,31.309,4,-30.469,-30.463,15.294,30.375,4
Japonês (Licenciatura) | Darcy Ribeiro | Noturno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,520,Japonês (Licenciatura),Darcy Ribeiro,Noturno,CN,2,2,-70.486,-59.483,-70.486,-59.483,-64.984,-64.984,-70.486,-59.483,11.003,7.78,-11.973,100.0,0.0,0.0,-64.984,-64.984,-70.486,-59.483,11.003,7.78,-11.973,100.0,0,0.0,-59.483,,-53.981,1.0,-53.982,1.0,-63.151,,-59.483,,-53.981,1.0,-53.982,1.0,-63.151,,-57.649,-56.732,4.492,9.169,4,-57.649,-56.732,4.492,9.169,4
Japonês (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,521,Japonês (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,3,3,2.278,-18.525,2.278,-18.525,-11.974,-18.525,-19.674,2.278,21.952,12.356,-103.19,50.0,1.0,16.335,-11.974,-18.525,-19.674,2.278,21.952,12.356,-103.19,50.0,1,16.335,-18.525,,-32.777,0.709,-28.926,0.668,-15.441,,-18.525,,-32.777,0.709,-28.926,0.668,-15.441,,-23.917,-23.726,8.256,17.336,4,-23.917,-23.726,8.256,17.336,4
Japonês (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_PPI_PCD | EP=True | R=R2 | GE=PPI | PCD=True | SM=1.5,522,Japonês (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_PPI_PCD,1,1,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,0.0,0.0,0.0,100.0,0.0,0.0,5.9,5.9,5.9,5.9,0.0,0.0,0.0,100.0,0,0.0,5.9,,,,,,5.9,,5.9,,,,,,5.9,,5.9,5.9,0.0,0.0,2,5.9,5.9,0.0,0.0,2
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,523,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,AC,6,5,81.255,85.895,115.406,103.7,83.043,83.131,69.365,95.519,26.154,8.5,10.236,60.0,4.0,17.219,106.989,107.228,78.377,130.233,51.856,18.978,17.738,50.0,3,36.019,85.895,,82.101,0.004,81.127,-0.004,82.819,,103.7,,93.869,0.173,92.015,0.167,103.505,,82.985,82.46,2.06,4.768,4,98.272,98.687,6.202,11.685,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,524,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,CN,6,6,14.706,52.71,26.97,52.71,37.246,41.333,-3.462,76.01,79.472,29.073,78.056,60.0,4.0,56.021,39.29,41.333,-3.462,76.01,79.472,27.563,70.153,60.0,4,53.283,52.71,,34.766,0.002,32.118,-0.003,36.655,,52.71,,30.678,0.028,30.366,0.028,37.239,,39.062,35.711,9.287,20.592,4,37.748,33.959,10.466,22.344,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,525,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,5,5,-9.001,-11.956,-8.705,-11.956,6.224,1.728,-11.956,40.539,52.495,21.053,338.254,50.0,3.0,38.719,6.283,1.728,-11.956,40.539,52.495,21.0,334.221,50.0,3,38.591,-11.956,,-4.768,0.076,-14.34,-0.04,3.781,,-11.956,,-4.886,0.079,-14.399,-0.037,3.801,,-6.82,-8.362,8.155,18.121,4,-6.86,-8.421,8.172,18.2,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,526,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPIQ,1,1,-37.174,-37.174,-31.769,-31.769,-37.174,-37.174,-37.174,-37.174,0.0,0.0,0.0,100.0,0.0,0.0,-31.769,-31.769,-31.769,-31.769,0.0,0.0,0.0,100.0,0,0.0,-37.174,,,,,,-37.174,,-31.769,,,,,,-31.769,,-37.174,-37.174,0.0,0.0,2,-31.769,-31.769,0.0,0.0,2
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,527,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,4,4,-45.399,18.926,-22.287,19.95,-14.316,-15.396,-45.399,18.926,64.325,31.227,-218.119,66.667,2.0,54.356,-2.483,-3.797,-22.287,19.95,42.237,19.729,-794.654,66.667,2,32.381,18.926,,23.609,0.393,24.473,0.393,-6.731,,19.95,,23.398,0.459,24.449,0.457,2.693,,15.069,21.268,14.736,31.204,4,17.623,21.674,10.137,21.756,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,528,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,5,5,7.89,16.995,26.716,16.995,36.54,21.437,7.89,69.465,61.575,29.315,80.228,75.0,1.0,44.216,40.305,26.716,16.995,69.465,52.47,25.702,63.768,75.0,1,36.047,16.995,,27.595,0.026,10.099,-0.174,34.552,,16.995,,20.064,0.172,6.334,0.012,35.807,,22.31,22.295,10.881,24.454,4,19.8,18.53,12.186,29.474,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,529,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,41.607,41.607,41.607,41.607,41.607,41.607,41.607,41.607,0.0,0.0,0.0,100.0,0.0,0.0,41.607,41.607,41.607,41.607,0.0,0.0,0.0,100.0,0,0.0,41.607,,,,,,41.607,,41.607,,,,,,41.607,,41.607,41.607,0.0,0.0,2,41.607,41.607,0.0,0.0,2
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,530,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,5,5,-5.212,-53.574,13.931,-0.525,-8.816,-5.212,-53.574,23.778,77.352,28.565,-323.996,50.0,3.0,41.797,21.245,13.931,-0.525,44.224,44.749,21.437,100.903,50.0,3,44.463,-53.574,,-43.743,0.415,-55.655,0.318,-16.578,,-0.525,,12.686,0.044,5.61,-0.017,19.343,,-42.387,-48.658,17.973,39.077,4,9.278,9.148,8.611,19.868,4
Jornalismo (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,531,Jornalismo (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-49.264,-49.264,20.148,20.148,-49.264,-49.264,-49.264,-49.264,0.0,0.0,0.0,100.0,0.0,0.0,20.148,20.148,20.148,20.148,0.0,0.0,0.0,100.0,0,0.0,-49.264,,,,,,-49.264,,20.148,,,,,,20.148,,-49.264,-49.264,0.0,0.0,2,20.148,20.148,0.0,0.0,2
Letras - Espanhol (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,532,Letras - Espanhol (Licenciatura),Darcy Ribeiro,Noturno,AC,5,5,-55.012,-79.029,-5.413,-60.693,-70.106,-71.142,-98.76,-46.586,52.174,20.511,-29.257,50.0,2.0,37.363,-18.7,-13.667,-60.693,13.701,74.394,27.8,-148.661,50.0,3,35.089,-79.029,,-71.334,0.001,-71.089,-0.0,-69.83,,-60.693,,-64.896,0.708,-70.136,0.683,-27.895,,-72.82,-71.211,4.191,9.199,4,-55.905,-62.794,19.069,42.241,4
Letras - Espanhol (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,533,Letras - Espanhol (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_NPPI,1,1,-27.424,-27.424,-27.424,-27.424,-27.424,-27.424,-27.424,-27.424,0.0,0.0,0.0,100.0,0.0,0.0,-27.424,-27.424,-27.424,-27.424,0.0,0.0,0.0,100.0,0,0.0,-27.424,,,,,,-27.424,,-27.424,,,,,,-27.424,,-27.424,-27.424,0.0,0.0,2,-27.424,-27.424,0.0,0.0,2
Letras - Espanhol (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,534,Letras - Espanhol (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_PPI,2,2,-44.303,-54.875,-44.303,-36.401,-49.589,-49.589,-54.875,-44.303,10.572,7.476,-15.075,100.0,0.0,0.0,-40.352,-40.352,-44.303,-36.401,7.902,5.588,-13.847,100.0,0,0.0,-54.875,,-65.447,1.0,-65.447,1.0,-51.351,,-36.401,,-28.499,1.0,-28.499,1.0,-39.035,,-59.28,-60.161,7.265,14.096,4,-33.109,-32.45,5.43,10.536,4
Letras - Espanhol (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,535,Letras - Espanhol (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,2,2,-41.243,-47.192,-37.835,21.384,-44.218,-44.218,-47.192,-41.243,5.949,4.207,-9.513,100.0,0.0,0.0,-8.226,-8.226,-37.835,21.384,59.219,41.874,-509.077,100.0,0,0.0,-47.192,,-50.166,1.0,-50.166,1.0,-45.209,,21.384,,50.993,1.0,50.994,1.0,1.644,,-48.183,-48.679,2.429,4.957,4,31.254,36.189,24.176,49.349,4
