id_oferta,id_oferta_num,curso,campus,turno,modalidade,observacoes_min,observacoes_max,primeira_nota_min,ultima_nota_min,primeira_nota_max,ultima_nota_max,media_historica_min,mediana_historica_min,minimo_historico_min,maximo_historico_min,amplitude_historica_min,desvio_historico_min,coef_var_min,consistencia_min,mudancas_min,volatilidade_min,media_historica_max,mediana_historica_max,minimo_historico_max,maximo_historico_max,amplitude_historica_max,desvio_historico_max,coef_var_max,consistencia_max,mudancas_max,volatilidade_max,persistencia_min,persistencia_max,regressao_linear_min,regressao_linear_max,regressao_ponderada_min,regressao_ponderada_max,media_movel_min,media_movel_max,ensemble_min,ensemble_max,ensemble_mediana_min,ensemble_mediana_max,ensemble_desvio_min,ensemble_desvio_max,ensemble_amplitude_min,ensemble_amplitude_max,ensemble_n_modelos_min,ensemble_n_modelos_max,intervalo_previsto,delta_media_min,delta_media_max,delta_ultima_min,delta_ultima_max,estab_coef_var,estab_amplitude,estab_volatilidade,estab_mudancas,estab_observacoes,indice_estabilidade,classe_estabilidade
Filosofia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,421,Filosofia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R1_PPI,2,2,-55.356,-37.555,-55.356,-37.555,-46.456,-46.456,-55.356,-37.555,17.801,12.587,-27.095,100.0,0.0,0.0,-46.456,-46.456,-55.356,-37.555,17.801,12.587,-27.095,100.0,0,0.0,-37.555,-37.555,-19.754,-19.754,-19.754,-19.754,-43.489,-43.489,-30.138,-30.138,-28.655,-28.655,12.233,12.233,23.735,23.735,4,4,0.0,16.318,16.318,7.417,7.417,59.424083769633505,58.90052356020943,78.20680628272252,74.54188481675392,39.47712418300654,62.11,Alta
Filosofia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,422,Filosofia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_NPPI,3,3,45.216,-68.186,45.216,-15.966,-19.943,-36.86,-68.186,45.216,113.402,58.563,-293.647,100.0,0.0,35.886,19.641,29.673,-15.966,45.216,61.182,31.801,161.91,100.0,0,21.281,-68.186,-15.966,-133.345,-41.541,-124.887,-46.557,-38.844,9.444,-91.315,-23.655,-96.536,-28.753,45.394,25.814,94.502,56.001,4,4,67.66,-71.372,-43.296,-23.129,-7.689,94.3717277486911,3.79581151832461,28.272251308900522,74.54188481675392,49.73856209150327,50.14,Moderada
Filosofia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,423,Filosofia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI,3,3,-8.586,-24.861,-8.586,-18.079,-39.923,-24.861,-86.322,-8.586,77.736,40.998,-102.694,50.0,1.0,98.427,-8.341,-8.586,-18.079,1.642,19.721,9.863,-118.245,50.0,1,21.177,-24.861,-18.079,-56.198,-17.834,-32.999,-22.825,-42.636,-9.923,-39.173,-17.165,-37.817,-17.956,13.476,5.347,31.337,12.902,4,4,22.008,0.75,-8.824,-14.312,0.914,82.19895287958116,15.052356020942403,1.832460732984298,37.56544502617801,49.73856209150327,37.28,Baixa
Filosofia (Bacharelado/Licenciatura) | Darcy Ribeiro | Diurno | EP_R2_PPI_PCD | EP=True | R=R2 | GE=PPI | PCD=True | SM=1.5,424,Filosofia (Bacharelado/Licenciatura),Darcy Ribeiro,Diurno,EP_R2_PPI_PCD,1,1,-48.451,-48.451,-48.451,-48.451,-48.451,-48.451,-48.451,-48.451,0.0,0.0,0.0,100.0,0.0,0.0,-48.451,-48.451,-48.451,-48.451,0.0,0.0,0.0,100.0,0,0.0,-48.451,-48.451,,,,,-48.451,-48.451,-48.451,-48.451,-48.451,-48.451,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Filosofia (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,425,Filosofia (Licenciatura),Darcy Ribeiro,Noturno,AC,4,4,-52.983,-52.159,37.478,5.216,-45.911,-50.224,-52.983,-30.212,22.771,10.664,-23.228,66.667,1.0,20.737,-0.718,3.971,-48.29,37.478,85.768,35.445,-4938.383,66.667,1,56.242,-52.159,5.216,-51.13,-25.963,-54.863,-8.904,-46.691,-8.108,-51.211,-9.44,-51.644,-8.506,3.4,12.778,8.172,31.179,4,4,41.771,-5.3,-8.722,0.948,-14.656,57.32984293193717,55.62827225130891,43.58638743455497,37.56544502617801,64.9673202614379,51.82,Moderada
Filosofia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,426,Filosofia (Licenciatura),Darcy Ribeiro,Noturno,EP_R1_PPI,1,1,-59.768,-59.768,-59.768,-59.768,-59.768,-59.768,-59.768,-59.768,0.0,0.0,0.0,100.0,0.0,0.0,-59.768,-59.768,-59.768,-59.768,0.0,0.0,0.0,100.0,0,0.0,-59.768,-59.768,,,,,-59.768,-59.768,-59.768,-59.768,-59.768,-59.768,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Filosofia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,427,Filosofia (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_NPPI,1,1,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521,0.0,0.0,0.0,100.0,0.0,0.0,-22.521,-22.521,-22.521,-22.521,0.0,0.0,0.0,100.0,0,0.0,-22.521,-22.521,,,,,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Filosofia (Licenciatura) | Darcy Ribeiro | Noturno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,428,Filosofia (Licenciatura),Darcy Ribeiro,Noturno,EP_R2_PPI,2,2,-63.589,-20.759,-63.589,-20.759,-42.174,-42.174,-63.589,-20.759,42.83,30.285,-71.811,100.0,0.0,0.0,-42.174,-42.174,-63.589,-20.759,42.83,30.285,-71.811,100.0,0,0.0,-20.759,-20.759,22.071,22.071,22.071,22.071,-35.036,-35.036,-2.913,-2.913,0.656,0.656,29.432,29.432,57.107,57.107,4,4,0.0,39.261,39.261,17.846,17.846,75.52356020942408,40.18324607329843,78.20680628272252,74.54188481675392,39.47712418300654,61.59,Alta
Fisioterapia (Bacharelado) | Ceilândia | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,429,Fisioterapia (Bacharelado),Ceilândia,Diurno,AC,6,5,5.582,30.23,54.666,81.869,22.355,30.424,3.438,33.173,29.735,13.877,62.074,60.0,2.0,22.353,64.9,79.217,16.934,91.814,74.88,30.095,46.371,50.0,2,56.123,30.23,81.869,26.317,62.686,22.048,60.858,23.298,63.535,25.473,67.237,24.807,63.111,3.642,9.818,8.182,21.011,4,4,41.764,3.118,2.337,-4.757,-14.632,9.81675392670157,50.91623036649216,42.14659685863874,17.212041884816752,95.29411764705881,43.08,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,430,Fisioterapia (Bacharelado),Ceilândia,Diurno,CN,6,6,10.489,13.637,34.882,13.637,6.309,7.092,-9.095,23.699,32.794,12.133,192.324,60.0,2.0,16.495,10.374,8.666,-9.095,34.882,43.977,16.946,163.348,60.0,1,15.416,13.637,13.637,-1.877,-10.008,2.812,-0.673,4.36,5.521,4.733,2.119,3.586,2.424,6.501,9.985,15.514,23.645,4,4,-2.614,-1.576,-8.255,-8.904,-11.518,5.366492146596857,47.77486910994765,48.29842931937173,17.212041884816752,95.29411764705881,42.79,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,431,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R1_NPPI,5,5,-31.032,-65.973,13.229,-65.973,-19.844,-19.321,-65.973,16.592,82.565,31.605,-159.267,50.0,3.0,55.348,13.303,17.749,-65.973,61.01,126.983,48.271,362.844,50.0,1,63.459,-65.973,-65.973,-35.985,-27.392,-53.233,-55.968,-23.431,4.26,-44.655,-36.268,-44.609,-41.68,18.741,31.579,42.542,70.233,4,4,8.387,-24.811,-49.571,21.318,29.705,88.21989528795811,12.434554973821987,13.874345549738221,5.759162303664922,82.2875816993464,40.52,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,432,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R1_NPPIQ,1,1,-35.235,-35.235,-33.078,-33.078,-35.235,-35.235,-35.235,-35.235,0.0,0.0,0.0,100.0,0.0,0.0,-33.078,-33.078,-33.078,-33.078,0.0,0.0,0.0,100.0,0,0.0,-35.235,-33.078,,,,,-35.235,-33.078,-35.235,-33.078,-35.235,-33.078,0.0,0.0,0.0,0.0,2,2,2.157,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,433,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R1_PPI,4,4,-16.495,-29.528,13.421,-6.075,-28.932,-23.011,-56.29,-13.417,42.873,19.53,-67.5,66.667,2.0,35.406,6.823,8.46,-6.075,16.447,22.522,10.224,149.839,66.667,2,17.981,-29.528,-6.075,-49.425,-4.562,-44.689,-7.082,-33.031,4.546,-39.168,-3.293,-38.86,-5.318,9.421,5.328,19.897,11.628,4,4,35.875,-10.236,-10.116,-9.64,2.782,74.3455497382199,40.052356020942405,28.926701570680624,17.212041884816752,64.9673202614379,45.1,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R1_PPIQ | EP=True | R=R1 | GE=PPIQ | PCD=False | SM=1.0,434,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R1_PPIQ,1,1,-59.032,-59.032,-59.032,-59.032,-59.032,-59.032,-59.032,-59.032,0.0,0.0,0.0,100.0,0.0,0.0,-59.032,-59.032,-59.032,-59.032,0.0,0.0,0.0,100.0,0,0.0,-59.032,-59.032,,,,,-59.032,-59.032,-59.032,-59.032,-59.032,-59.032,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,435,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R2_NPPI,5,5,-1.995,-19.889,27.517,-0.296,8.696,10.703,-19.889,43.008,62.897,23.03,264.832,50.0,1.0,32.16,24.801,27.267,-0.296,45.269,45.565,16.298,65.718,75.0,2,21.158,-19.889,-0.296,-1.755,9.019,-16.969,0.258,6.373,21.294,-8.06,7.569,-9.362,4.639,12.482,10.096,26.262,21.59,4,4,15.629,-16.756,-17.232,11.829,7.865,4.057591623036649,24.083769633507856,31.937172774869104,37.56544502617801,82.2875816993464,35.99,Baixa
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,436,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R2_NPPIQ,1,1,12.991,12.991,24.746,24.746,12.991,12.991,12.991,12.991,0.0,0.0,0.0,100.0,0.0,0.0,24.746,24.746,24.746,24.746,0.0,0.0,0.0,100.0,0,0.0,12.991,24.746,,,,,12.991,24.746,12.991,24.746,12.991,24.746,0.0,0.0,0.0,0.0,2,2,11.755,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,437,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R2_PPI,5,5,-26.611,-79.757,40.374,-46.126,-34.362,-26.611,-79.757,-1.257,78.5,33.244,-96.746,50.0,1.0,33.106,-0.263,11.757,-46.126,40.374,86.5,35.744,-13570.369,100.0,0,12.999,-79.757,-46.126,-80.907,-66.788,-95.511,-69.558,-44.705,-15.047,-75.22,-49.38,-80.332,-56.457,21.57,25.163,50.805,54.511,4,4,25.84,-40.858,-49.117,4.537,-3.254,80.89005235602093,14.65968586387435,30.759162303664922,37.56544502617801,82.2875816993464,49.23,Moderada
Fisioterapia (Bacharelado) | Ceilândia | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,438,Fisioterapia (Bacharelado),Ceilândia,Diurno,EP_R2_PPIQ,1,1,-59.558,-59.558,8.862,8.862,-59.558,-59.558,-59.558,-59.558,0.0,0.0,0.0,100.0,0.0,0.0,8.862,8.862,8.862,8.862,0.0,0.0,0.0,100.0,0,0.0,-59.558,8.862,,,,,-59.558,8.862,-59.558,8.862,-59.558,8.862,0.0,0.0,0.0,0.0,2,2,68.42,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,439,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,AC,6,6,-40.855,16.721,57.282,40.508,-5.29,-3.42,-40.855,19.105,59.96,23.787,-449.668,80.0,2.0,29.659,36.886,43.75,0.53,64.645,64.115,25.594,69.387,60.0,3,48.33,16.721,40.508,23.118,27.016,15.702,28.178,1.474,34.536,14.254,32.559,16.212,31.357,9.13,6.245,21.644,13.492,4,4,18.305,19.544,-4.327,-2.467,-7.949,96.07329842931938,26.439790575916234,34.031413612565444,17.212041884816752,95.29411764705881,53.81,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,440,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,CN,5,5,-28.93,5.402,45.132,5.402,0.941,2.749,-28.93,46.715,75.645,29.59,3143.165,50.0,2.0,53.68,15.754,5.402,-21.229,46.715,67.944,29.435,186.844,50.0,2,30.687,5.402,5.402,2.272,-24.751,-3.083,-14.809,0.989,5.927,1.395,-7.058,1.63,-4.704,3.514,15.242,8.485,30.678,4,4,-8.453,0.454,-22.812,-4.007,-12.46,0.13089005235602524,17.015706806282726,14.92146596858639,17.212041884816752,82.2875816993464,26.31,Baixa
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,441,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R1_NPPI,4,4,-33.514,-27.261,0.916,-17.719,-26.832,-30.388,-37.896,-8.658,29.238,12.878,-47.995,66.667,2.0,28.042,-0.812,-1.891,-17.719,18.255,35.974,14.916,-1838.109,66.667,1,20.991,-27.261,-17.719,-29.452,-20.526,-32.296,-26.598,-27.356,-4.754,-29.091,-17.399,-28.404,-19.122,2.364,9.208,5.035,21.844,4,4,11.692,-2.259,-16.587,-1.83,0.32,69.50261780104712,51.439790575916234,35.994764397905755,17.212041884816752,64.9673202614379,47.82,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R1_NPPIQ | EP=True | R=R1 | GE=NPPIQ | PCD=False | SM=1.0,442,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R1_NPPIQ,1,1,-60.121,-60.121,-60.121,-60.121,-60.121,-60.121,-60.121,-60.121,0.0,0.0,0.0,100.0,0.0,0.0,-60.121,-60.121,-60.121,-60.121,0.0,0.0,0.0,100.0,0,0.0,-60.121,-60.121,,,,,-60.121,-60.121,-60.121,-60.121,-60.121,-60.121,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,443,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R1_PPI,4,4,-5.802,-68.611,-5.802,20.447,-31.037,-24.867,-68.611,-5.802,62.809,28.683,-92.417,100.0,0.0,13.157,-2.174,4.414,-37.971,20.447,58.418,26.386,-1213.561,66.667,2,56.423,-68.611,20.447,-84.696,4.363,-89.631,11.96,-41.768,-0.867,-71.177,8.976,-76.653,8.161,21.562,9.285,47.863,21.314,4,4,80.153,-40.14,11.15,-2.566,-11.471,80.10471204188482,24.345549738219894,50.654450261780106,74.54188481675392,64.9673202614379,58.92,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,444,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R2_NPPI,5,5,-75.822,-66.134,6.478,-37.894,-33.534,-38.678,-75.822,25.151,100.973,41.162,-122.746,75.0,1.0,65.883,3.523,6.478,-37.894,34.443,72.337,28.924,821.098,50.0,3,52.885,-66.134,-37.894,-46.87,-20.313,-71.471,-30.443,-36.498,-1.774,-55.243,-22.606,-56.502,-25.378,16.365,15.646,34.973,36.12,4,4,32.637,-21.709,-26.129,10.891,15.288,85.47120418848168,6.020942408376961,8.115183246073299,37.56544502617801,82.2875816993464,43.89,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,445,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R2_NPPIQ,1,1,-20.384,-20.384,5.716,5.716,-20.384,-20.384,-20.384,-20.384,0.0,0.0,0.0,100.0,0.0,0.0,5.716,5.716,5.716,5.716,0.0,0.0,0.0,100.0,0,0.0,-20.384,5.716,,,,,-20.384,5.716,-20.384,5.716,-20.384,5.716,0.0,0.0,0.0,0.0,2,2,26.1,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R2_NPPIQ_PCD | EP=True | R=R2 | GE=NPPIQ | PCD=True | SM=1.0,446,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R2_NPPIQ_PCD,1,1,-43.816,-43.816,-43.816,-43.816,-43.816,-43.816,-43.816,-43.816,0.0,0.0,0.0,100.0,0.0,0.0,-43.816,-43.816,-43.816,-43.816,0.0,0.0,0.0,100.0,0,0.0,-43.816,-43.816,,,,,-43.816,-43.816,-43.816,-43.816,-43.816,-43.816,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,447,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R2_PPI,4,4,-40.393,-49.838,-16.378,-49.838,-52.634,-50.208,-69.725,-40.393,29.332,12.302,-23.372,66.667,1.0,24.472,-12.22,-11.262,-49.838,23.483,73.321,30.243,-247.497,66.667,1,44.736,-49.838,-49.838,-54.93,-44.722,-48.916,-61.433,-53.093,-18.72,-51.694,-43.678,-51.465,-47.28,2.804,18.048,6.014,42.712,4,4,8.016,0.94,-31.458,-1.856,6.16,57.460732984293195,51.30890052356021,39.52879581151832,37.56544502617801,64.9673202614379,50.17,Moderada
Fonoaudiologia (Bacharelado) | Ceilândia | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,448,Fonoaudiologia (Bacharelado),Ceilândia,Diurno,EP_R2_PPIQ,1,1,-48.358,-48.358,-48.358,-48.358,-48.358,-48.358,-48.358,-48.358,0.0,0.0,0.0,100.0,0.0,0.0,-48.358,-48.358,-48.358,-48.358,0.0,0.0,0.0,100.0,0,0.0,-48.358,-48.358,,,,,-48.358,-48.358,-48.358,-48.358,-48.358,-48.358,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Física (Bacharelado) | Darcy Ribeiro | Diurno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,449,Física (Bacharelado),Darcy Ribeiro,Diurno,AC,5,4,-49.177,14.167,91.641,97.592,13.691,14.167,-49.177,91.722,140.899,51.249,374.33,50.0,2.0,91.808,115.32,114.03,91.641,141.578,49.937,24.454,21.205,66.667,1,42.154,14.167,97.592,20.941,120.821,5.452,105.862,15.541,116.768,14.025,110.261,14.854,111.315,6.42,10.547,15.489,23.229,4,4,96.236,0.334,-5.059,-0.142,12.669,2.7486910994764413,1.1780104712041939,2.617801047120416,17.212041884816752,82.2875816993464,21.21,Baixa
Física (Bacharelado) | Darcy Ribeiro | Diurno | CN | EP=False | R=NA | GE=NEGROS | PCD=False | SM=NA,450,Física (Bacharelado),Darcy Ribeiro,Diurno,CN,3,3,-10.52,37.136,128.902,37.136,28.92,37.136,-10.52,60.143,70.663,36.041,124.624,50.0,1.0,66.235,75.394,60.143,37.136,128.902,91.766,47.746,63.329,100.0,0,32.352,37.136,37.136,72.467,2.757,62.507,4.698,36.862,60.099,52.243,26.172,49.822,20.917,18.066,27.572,35.605,57.343,4,4,-26.071,23.323,-49.222,15.107,-10.964,6.937172774869104,19.502617801047116,7.984293193717273,37.56544502617801,49.73856209150327,24.35,Baixa
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_NPPI | EP=True | R=R1 | GE=NPPI | PCD=False | SM=1.5,451,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_NPPI,3,3,-59.265,-15.349,65.812,7.367,-31.562,-20.071,-59.265,-15.349,43.916,24.108,-76.383,100.0,0.0,24.375,38.98,43.762,7.367,65.812,58.445,29.514,75.716,100.0,0,10.143,-15.349,7.367,12.354,-19.465,6.609,-21.855,-24.242,29.24,-5.157,-1.178,-4.37,-6.049,17.447,24.223,36.597,51.095,4,4,3.979,26.405,-40.158,10.192,-8.545,76.57068062827224,38.87434554973822,39.92146596858639,74.54188481675392,49.73856209150327,55.93,Moderada
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R1_PPI | EP=True | R=R1 | GE=PPI | PCD=False | SM=1.5,452,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R1_PPI,3,3,-74.73,72.767,-74.73,72.767,12.421,39.226,-74.73,72.767,147.497,77.316,622.46,100.0,0.0,56.862,12.421,39.226,-74.73,72.767,147.497,77.316,622.46,100.0,0,56.862,72.767,72.767,159.918,159.918,146.515,146.515,37.004,37.004,104.051,104.051,109.641,109.641,58.874,58.874,122.914,122.914,4,4,0.0,91.63,91.63,31.284,31.284,1.5706806282722474,0.9162303664921434,12.434554973821987,74.54188481675392,49.73856209150327,27.84,Baixa
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPI | EP=True | R=R2 | GE=NPPI | PCD=False | SM=1.5,453,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPI,4,4,-11.788,-57.411,-11.788,41.027,-36.568,-34.6,-72.92,-4.154,68.766,33.767,-92.339,66.667,2.0,46.55,44.399,44.942,-11.788,99.501,111.289,45.55,102.592,66.667,1,66.076,-57.411,41.027,-87.977,96.671,-86.402,72.848,-46.85,54.854,-69.66,66.35,-71.906,63.851,20.705,24.049,41.127,55.644,4,4,136.01,-33.092,21.951,-12.249,25.323,79.97382198952879,20.68062827225131,19.895287958115183,17.212041884816752,64.9673202614379,40.55,Moderada
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_NPPIQ | EP=True | R=R2 | GE=NPPIQ | PCD=False | SM=1.0,454,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_NPPIQ,1,1,-29.298,-29.298,5.538,5.538,-29.298,-29.298,-29.298,-29.298,0.0,0.0,0.0,100.0,0.0,0.0,5.538,5.538,5.538,5.538,0.0,0.0,0.0,100.0,0,0.0,-29.298,5.538,,,,,-29.298,5.538,-29.298,5.538,-29.298,5.538,0.0,0.0,0.0,0.0,2,2,34.836,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPI | EP=True | R=R2 | GE=PPI | PCD=False | SM=1.5,455,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPI,3,3,-45.931,-19.355,26.603,-19.355,-15.059,-19.355,-45.931,20.11,66.041,33.229,-220.667,50.0,1.0,74.604,9.119,20.11,-19.355,26.603,45.958,24.872,272.742,100.0,0,23.315,-19.355,-19.355,11.517,-36.839,-6.067,-42.334,-10.629,1.46,-6.134,-24.267,-8.348,-28.097,12.995,19.752,30.872,43.794,4,4,-18.133,8.925,-33.386,13.221,-4.912,92.27748691099477,21.98952879581152,4.319371727748688,37.56544502617801,49.73856209150327,41.18,Moderada
Física (Bacharelado) | Darcy Ribeiro | Diurno | EP_R2_PPIQ | EP=True | R=R2 | GE=PPIQ | PCD=False | SM=1.0,456,Física (Bacharelado),Darcy Ribeiro,Diurno,EP_R2_PPIQ,1,1,-15.865,-15.865,-15.865,-15.865,-15.865,-15.865,-15.865,-15.865,0.0,0.0,0.0,100.0,0.0,0.0,-15.865,-15.865,-15.865,-15.865,0.0,0.0,0.0,100.0,0,0.0,-15.865,-15.865,,,,,-15.865,-15.865,-15.865,-15.865,-15.865,-15.865,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,33.37696335078534,82.32984293193716,78.20680628272252,74.54188481675392,17.77777777777778,57.25,Moderada
Física (Licenciatura) | Darcy Ribeiro | Noturno | AC | EP=False | R=NA | GE=NA | PCD=False | SM=NA,457,Física (Licenciatura),Darcy Ribeiro,Noturno,AC,5,5,-14.535,-62.273,38.883,125.678,-33.182,-62.273,-76.547,55.585,132.132,55.173,-166.274,75.0,2.0,106.025,92.233,94.263,38.883,149.957,111.074,47.141,51.11,50.0,3,65.948,-62.273,125.678,-33.398,159.69,-37.068,152.963,-31.298,107.519,-41.01,136.463,-35.233,139.321,14.375,24.262,30.975,52.172,4,4,177.473,-7.828,44.23,21.263,10.785,89.26701570680629,1.7015706806282727,1.0471204188481686,17.212041884816752,82.2875816993464,38.3,Baixa
